Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Parkinson disease,0.6587705470656595,3.125202323683032,0.0,0.0,0.0,106/157,18.84%,VDAC1;NDUFAB1;NDUFA12;PSMB1;GNAI2;COX5A;PSMA5;TUBB6;TXN;PSMA4;PSMA7;SDHC;BAX;COX8A;PSMB2;PSMB3;COX7A2;PSMD7;PSMB5;VDAC3;NDUFA8;SLC25A6;COX6C;COX5B;NDUFS3;PSMB4;SLC25A5;PSMB6;NDUFV2;SDHD;NDUFS8;UBE2L3;NDUFA4;EIF2S1;COX6A1;PSMD4;COX7B;PSMD13;COX6B1;PARK7;NDUFB3;ADRM1;SDHB;NDUFC2;UQCR10;NDUFB9;DAXX;UBA52;NDUFB5;CALM2;PSMC1;NDUFB7;UQCRFS1;NDUFB11;NDUFB4;TXN2;NDUFA9;NDUFB2;VDAC2;NDUFC1;MAPK9;UQCRC2;NDUFS6;UBE2L6;COX7A2L;NDUFA11;PSMD8;NDUFB10;UQCRH;PSMB7;NDUFB1;COX7C;UQCRC1;CYC1;CALM1;PSMD1;PSMD2;UBE2J1;GNAS;PSMC5;PINK1;NDUFA3;NDUFS2;NDUFA6;UQCRQ;CALM3;NDUFA1;COX4I1;MFN1;UQCRB;NDUFS4;NDUFS5;GNAI3;PSMD3;KIF5B;NDUFB6;PSMA1;UBE2J2;NDUFS7;PSMA3;TUBA1C;PSMD11;PSMD6;PSMC2;PSMD14;NDUFA2
prerank,Diabetic cardiomyopathy,0.6529993690065445,3.017910797458378,0.0,0.0,0.0,74/123,16.25%,VDAC1;NDUFAB1;NDUFA12;PPP1CA;RAC2;COX5A;SDHC;COX8A;COX7A2;CPT2;MPC1;VDAC3;NDUFA8;SLC25A6;COX6C;COX5B;NDUFS3;RAC1;SLC25A5;PDHA1;NDUFV2;PDHB;SDHD;NDUFS8;NDUFA4;COX6A1;NCF4;CYBA;COX7B;PARP1;COX6B1;NDUFB3;MPC2;SDHB;NDUFC2;UQCR10;NDUFB9;CD36;NDUFB5;NDUFB7;UQCRFS1;NDUFB11;NDUFB4;NDUFA9;NDUFB2;VDAC2;NDUFC1;MAPK9;UQCRC2;NDUFS6;TGFB1;COX7A2L;NDUFA11;NDUFB10;UQCRH;NDUFB1;COX7C;UQCRC1;CYC1;NCF2;NDUFA3;NDUFS2;NDUFA6;AKT1;UQCRQ;NDUFA1;PRKCD;COX4I1;SMAD2;UQCRB;NDUFS4;PPP1CC;NDUFS5;NDUFB6
prerank,Oxidative phosphorylation,0.698919454137591,2.986463362653136,0.0,0.0,0.0,65/85,20.85%,NDUFAB1;NDUFA12;COX5A;SDHC;COX8A;COX7A2;NDUFA8;COX6C;COX5B;NDUFS3;PPA1;NDUFV2;SDHD;NDUFS8;NDUFA4;COX6A1;COX17;COX7B;COX6B1;NDUFB3;SDHB;NDUFC2;ATP6V1F;UQCR10;NDUFB9;ATP6V1G1;NDUFB5;NDUFB7;UQCRFS1;NDUFB11;ATP6V0E1;NDUFB4;NDUFA9;NDUFB2;NDUFC1;UQCRC2;NDUFS6;COX7A2L;NDUFA11;NDUFB10;UQCRH;NDUFB1;COX7C;UQCRC1;CYC1;NDUFA3;ATP6V1E1;NDUFS2;NDUFA6;UQCRQ;NDUFA1;COX4I1;PPA2;UQCRB;NDUFS4;NDUFS5;COX11;NDUFB6;ATP6V0B;NDUFS7;NDUFA2;ATP6V1B2;ATP6V1A;NDUFS1;COX15
prerank,Prion disease,0.6245888507812968,2.969516127327282,0.0,0.0,0.0,100/161,18.84%,VDAC1;NDUFAB1;NDUFA12;PSMB1;RAC2;COX5A;PSMA5;TUBB6;PSMA4;PSMA7;SDHC;BAX;COX8A;PSMB2;PSMB3;COX7A2;PSMD7;PSMB5;VDAC3;NDUFA8;SLC25A6;COX6C;COX5B;NDUFS3;RAC1;PSMB4;CSNK2A1;SLC25A5;PSMB6;CCL5;NDUFV2;SDHD;NDUFS8;NDUFA4;EIF2S1;COX6A1;NCF4;PSMD4;CYBA;COX7B;PSMD13;COX6B1;NDUFB3;ADRM1;SDHB;NDUFC2;UQCR10;MAPK1;NDUFB9;NDUFB5;PSMC1;NDUFB7;UQCRFS1;NDUFB11;NDUFB4;NDUFA9;NDUFB2;VDAC2;NDUFC1;MAPK9;UQCRC2;NDUFS6;COX7A2L;NDUFA11;PSMD8;NDUFB10;UQCRH;PSMB7;NDUFB1;COX7C;UQCRC1;CYC1;PSMD1;PSMD2;NCF2;PSMC5;NDUFA3;NDUFS2;NDUFA6;UQCRQ;NDUFA1;PRKCD;COX4I1;CSNK2B;UQCRB;NDUFS4;NDUFS5;PSMD3;KIF5B;NDUFB6;PSMA1;CSNK2A2;NDUFS7;PSMA3;TUBA1C;PSMD11;PSMD6;PSMC2;PSMD14;NDUFA2
prerank,Huntington disease,0.5612624114092799,2.767217277448262,0.0,0.0,0.0,113/194,21.45%,VDAC1;NDUFAB1;NDUFA12;PSMB1;COX5A;PSMA5;TUBB6;PSMA4;PSMA7;SDHC;BAX;COX8A;PSMB2;PSMB3;AP2M1;CLTA;COX7A2;PSMD7;PSMB5;VDAC3;NDUFA8;HDAC1;SLC25A6;COX6C;COX5B;NDUFS3;PSMB4;SLC25A5;DCTN3;PSMB6;NDUFV2;SDHD;NDUFS8;NDUFA4;COX6A1;PSMD4;COX7B;PSMD13;COX6B1;NDUFB3;ADRM1;SDHB;NDUFC2;POLR2L;UQCR10;NDUFB9;ACTR10;NDUFB5;PSMC1;NDUFB7;UQCRFS1;NDUFB11;POLR2G;CLTC;REST;NDUFB4;NDUFA9;NDUFB2;VDAC2;NDUFC1;MAPK9;UQCRC2;DCTN2;NDUFS6;ACTR1B;GPX7;COX7A2L;NDUFA11;PSMD8;NDUFB10;UQCRH;PSMB7;NDUFB1;COX7C;UQCRC1;CYC1;PSMD1;PSMD2;PSMC5;NDUFA3;NDUFS2;NDUFA6;UQCRQ;NDUFA1;COX4I1;POLR2E;UQCRB;NDUFS4;NDUFS5;DNAL4;PSMD3;KIF5B;NDUFB6;PSMA1;AP2S1;HDAC2;NDUFS7;PSMA3;TUBA1C;PSMD11;PSMD6;PSMC2;BECN1;PSMD14;NDUFA2;IFT57;PSMC4;WIPI2;HIP1;NDUFS1;DCTN1;NRBF2;AP2B1
prerank,Proteasome,0.7197300792640636,2.677177659226842,0.0,0.0,0.0,32/42,19.48%,PSMB1;PSMA5;PSMA4;POMP;PSMA7;PSMB2;PSMB3;PSMD7;PSMB5;PSMB4;PSMB6;PSMD4;PSMD13;ADRM1;PSMC1;PSME2;PSMF1;PSMD8;PSMB7;PSME1;PSMD1;PSMD2;PSMC5;PSMB8;PSMD3;PSMA1;PSMA3;PSMD11;PSMD6;PSMC2;PSMD14;PSMC4
prerank,Pathways of neurodegeneration,0.5191062884017829,2.660289668835441,0.0,0.0,0.0,134/271,19.48%,VDAC1;CAPN1;NDUFAB1;NDUFA12;PSMB1;COX5A;PSMA5;TNFRSF1A;TUBB6;PSMA4;PSMA7;SDHC;BAX;COX8A;PSMB2;PSMB3;COX7A2;PSMD7;PSMB5;VDAC3;NDUFA8;SLC25A6;COX6C;COX5B;NDUFS3;RAC1;PSMB4;CSNK2A1;SLC25A5;DCTN3;KRAS;PSMB6;NDUFV2;SDHD;NDUFS8;UBE2L3;PPID;NDUFA4;EIF2S1;COX6A1;PSMD4;COX7B;PSMD13;COX6B1;PARK7;NDUFB3;ADRM1;SDHB;NDUFC2;UQCR10;WDR41;MAPK1;NDUFB9;ACTR10;DAXX;UBA52;NDUFB5;CALM2;PSMC1;NDUFB7;UQCRFS1;NDUFB11;NDUFB4;NDUFA9;NDUFB2;VDAC2;NDUFC1;MAPK9;UQCRC2;DCTN2;FADD;NDUFS6;ACTR1B;UBE2L6;GPX7;BID;COX7A2L;MAP2K2;NDUFA11;PSMD8;NDUFB10;UQCRH;HSD17B10;PSMB7;NDUFB1;RAB8A;COX7C;UQCRC1;CYC1;CALM1;PSMD1;NRAS;PSMD2;CAT;UBE2J1;CCS;PSMC5;PINK1;CAPN2;NDUFA3;NDUFS2;NDUFA6;BAK1;UQCRQ;CALM3;NDUFA1;COX4I1;CSNK2B;VAPB;MFN1;UQCRB;NDUFS4;NDUFS5;FIG4;DNAL4;PSMD3;KIF5B;NDUFB6;PSMA1;UBE2J2;CSNK2A2;NDUFS7;PSMA3;TUBA1C;PSMD11;PSMD6;PSMC2;BECN1;PSMD14;NDUFA2;HRAS;IFT57;GABARAPL2;PSMC4
prerank,Alzheimer disease,0.5318933170120889,2.647304668107206,0.0,0.0,0.0,112/215,19.48%,VDAC1;CAPN1;NDUFAB1;NDUFA12;PSMB1;COX5A;PSMA5;TNFRSF1A;TUBB6;PSMA4;PSMA7;SDHC;COX8A;PSMB2;PSMB3;COX7A2;PSMD7;PSMB5;VDAC3;NDUFA8;SLC25A6;COX6C;COX5B;NDUFS3;PSMB4;CSNK2A1;SLC25A5;KRAS;PSMB6;NDUFV2;SDHD;NDUFS8;PPID;NDUFA4;EIF2S1;PSENEN;COX6A1;PSMD4;COX7B;PSMD13;COX6B1;NDUFB3;ADRM1;SDHB;NDUFC2;UQCR10;MAPK1;NDUFB9;RTN4;NDUFB5;CALM2;PSMC1;NDUFB7;UQCRFS1;NDUFB11;NDUFB4;NDUFA9;NDUFB2;VDAC2;NDUFC1;MAPK9;UQCRC2;FADD;NDUFS6;BID;COX7A2L;MAP2K2;NDUFA11;PSMD8;NDUFB10;UQCRH;HSD17B10;PSMB7;NDUFB1;COX7C;UQCRC1;CYC1;CALM1;PSMD1;NRAS;PSMD2;PSMC5;APH1A;CAPN2;NDUFA3;NDUFS2;NDUFA6;AKT1;UQCRQ;CALM3;NDUFA1;COX4I1;CSNK2B;UQCRB;NDUFS4;NDUFS5;PSMD3;KIF5B;NDUFB6;PSMA1;CSNK2A2;NDUFS7;PSMA3;TUBA1C;PSMD11;PSMD6;PSMC2;BECN1;PSMD14;NDUFA2;HRAS;PSMC4
prerank,Thermogenesis,0.5540565140877525,2.6182373621467074,0.0,0.0,0.0,74/145,20.99%,NDUFAB1;NDUFA12;COX5A;ACTG1;SDHC;COX8A;COX7A2;CPT2;NDUFA8;COX6C;COX5B;NDUFS3;KRAS;NDUFV2;SDHD;NDUFS8;NDUFA4;COX6A1;ACSL4;COA6;COX17;COX7B;COX6B1;NDUFB3;SDHB;NDUFC2;UQCR10;NDUFB9;NDUFB5;NDUFB7;UQCRFS1;NDUFB11;COA3;NDUFB4;NDUFA9;NDUFB2;NDUFC1;UQCRC2;NDUFS6;COX7A2L;NDUFA11;NDUFB10;UQCRH;NDUFB1;COX7C;UQCRC1;COA5;CYC1;COA4;NRAS;GNAS;SMARCB1;NDUFA3;SMARCE1;NDUFS2;NDUFA6;UQCRQ;NDUFA1;COX4I1;COX14;UQCRB;NDUFS4;NDUFS5;COX11;NDUFB6;NDUFS7;NDUFA2;SLC25A20;HRAS;ACTL6A;SMARCD2;NDUFS1;COX15;NDUFAF1
prerank,Bacterial invasion of epithelial cells,0.6683021801636003,2.545060772940965,0.0,0.0,0.0,18/44,8.63%,ARPC3;RHOA;ACTR2;ARPC2;ARPC1B;RHOG;CDC42;ACTG1;ARPC5;CLTA;ILK;ACTR3;RAC1;ARPC1A;ARPC4;VCL;CLTC;WASF2
prerank,Cardiac muscle contraction,0.6835933500948861,2.524581227794608,0.0,0.0,0.0,21/34,15.09%,TPM3;COX5A;COX8A;COX7A2;COX6C;COX5B;COX6A1;COX7B;COX6B1;UQCR10;UQCRFS1;UQCRC2;CACNA2D4;COX7A2L;UQCRH;COX7C;UQCRC1;CYC1;UQCRQ;COX4I1;UQCRB
prerank,Retrograde endocannabinoid signaling,0.5906520443059113,2.4474042290140994,0.0,0.0,0.0,36/69,16.25%,GNG5;NDUFAB1;NDUFA12;GNAI2;GNB1;NDUFA8;NDUFS3;NDUFV2;NDUFS8;NDUFA4;GNB2;NDUFB3;NDUFC2;MAPK1;NDUFB9;NDUFB5;NDUFB7;NDUFB11;NDUFB4;NDUFA9;NDUFB2;NDUFC1;MAPK9;NDUFS6;NDUFA11;GNB4;NDUFB10;NDUFB1;NDUFA3;NDUFS2;NDUFA6;NDUFA1;NDUFS4;NDUFS5;GNAI3;NDUFB6
prerank,Amyotrophic lateral sclerosis,0.47435911458223057,2.3858696077306387,0.0,0.0,0.0,114/238,19.81%,VDAC1;NDUFAB1;NDUFA12;PSMB1;COX5A;PSMA5;TNFRSF1A;PFN1;TUBB6;PSMA4;ACTG1;ANXA11;PSMA7;SDHC;BAX;COX8A;PSMB2;PSMB3;COX7A2;PSMD7;PSMB5;NDUFA8;COX6C;COX5B;NDUFS3;RAC1;PSMB4;DCTN3;PSMB6;NDUFV2;SDHD;NDUFS8;NDUFA4;EIF2S1;COX6A1;PSMD4;COX7B;PSMD13;COX6B1;NDUFB3;ADRM1;SDHB;NDUFC2;UQCR10;WDR41;NDUFB9;ACTR10;DAXX;NDUFB5;PSMC1;NDUFB7;UQCRFS1;NDUFB11;NDUFB4;NDUFA9;NDUFB2;NDUFC1;UQCRC2;DCTN2;NDUFS6;ACTR1B;GPX7;BID;ANXA7;COX7A2L;NDUFA11;PSMD8;NDUFB10;UQCRH;PSMB7;NDUFB1;RAB8A;COX7C;UQCRC1;CYC1;PSMD1;PSMD2;CAT;NUP37;CCS;PSMC5;PINK1;NUP93;NDUFA3;NDUFS2;NDUFA6;UQCRQ;NDUFA1;COX4I1;VAPB;UQCRB;NDUFS4;NDUFS5;FIG4;DNAL4;PSMD3;GLE1;KIF5B;NDUFB6;PSMA1;HNRNPA1;NDUFS7;PSMA3;TUBA1C;PSMD11;SEC13;PSMD6;PSMC2;BECN1;PSMD14;NDUFA2;GABARAPL2;PSMC4;NXT2
prerank,Citrate cycle (TCA cycle),0.6852422270367003,2.3166739789646336,0.0,0.0,0.0,16/25,17.00%,MDH1;SDHC;PDHA1;PDHB;SDHD;SUCLG1;SDHB;DLD;ACLY;DLAT;MDH2;CS;IDH1;IDH2;FH;IDH3G
prerank,Non-alcoholic fatty liver disease,0.4875103602830088,2.2450994809930407,0.0,0.0,0.0,61/121,16.25%,NDUFAB1;NDUFA12;CDC42;COX5A;TNFRSF1A;SDHC;BAX;COX8A;COX7A2;NDUFA8;COX6C;COX5B;NDUFS3;RAC1;NDUFV2;SDHD;NDUFS8;NDUFA4;EIF2S1;COX6A1;COX7B;COX6B1;NDUFB3;SDHB;NDUFC2;UQCR10;NDUFB9;NDUFB5;NDUFB7;UQCRFS1;NDUFB11;NDUFB4;NDUFA9;NDUFB2;NDUFC1;MAPK9;UQCRC2;NDUFS6;BID;TGFB1;COX7A2L;NDUFA11;NDUFB10;UQCRH;NDUFB1;COX7C;UQCRC1;NR1H3;CYC1;NDUFA3;NDUFS2;NDUFA6;AKT1;UQCRQ;NDUFA1;COX4I1;CEBPA;UQCRB;NDUFS4;NDUFS5;NDUFB6
prerank,Endocytosis,0.46310623130035,2.2366553414174395,0.0,0.0,0.0,60/158,16.89%,ARPC3;RHOA;ACTR2;ARPC2;ARPC1B;RAB10;VTA1;CAPZA1;CDC42;CAPZB;SNX2;SNX6;ARPC5;VPS4B;AP2M1;CLTA;ACTR3;SH3GLB1;VPS35;SNX3;IL2RA;SNX4;CHMP2A;TSG101;ARPC1A;RAB5C;ARPC4;ARFGAP3;CHMP5;PDCD6IP;IL2RG;VPS25;VPS29;CLTC;ASAP2;RAB4A;VPS28;RAB8A;RAB31;RAB11A;EPN1;ARF1;CHMP4B;ARF6;ARF5;CHMP6;VPS26A;SMAP1;EHD2;EPS15;PIP5K1C;STAMBP;SMAD2;RUFY1;KIF5B;RAB35;EHD1;ARF3;ARRB2;AP2S1
prerank,IL-17 signaling pathway,-0.5662517481537196,-2.2328097697066,0.0,0.0006937819790130952,0.001,14/49,10.25%,JUN;FOSB;FOS;TNFAIP3;JUND;PTGS2;NFKBIA;CXCL3;CEBPB;S100A9;S100A8;CXCL2;FOSL1;SRSF1
prerank,Pyruvate metabolism,0.6548666252092189,2.1585002233275294,0.0,0.00015248667647664284,0.002,20/26,25.83%,MDH1;ADH5;GRHPR;PDHA1;PDHB;ME2;ACAT2;DLD;DLAT;MDH2;PKM;LDHB;GLO1;FH;LDHA;ACAT1;ACYP2;ACSS1;AKR1A1;ALDH2
prerank,Glycolysis / Gluconeogenesis,0.6205846994008517,2.1505288294989056,0.0,0.00021602279167524404,0.003,13/29,12.19%,PGAM1;ADH5;PFKP;PDHA1;PDHB;ENO1;DLD;DLAT;PGM2;PKM;HK1;LDHB;PGM1
prerank,Platelet activation,0.5047720551808934,2.1274367412092428,0.0,0.00027287089474767665,0.004,27/67,19.63%,MYL12A;RHOA;GNAI2;PPP1CA;VAMP8;ACTG1;ORAI1;BTK;FERMT3;FCER1G;TLN1;TBXA2R;RAP1B;RAP1A;MAPK1;MYL12B;ROCK2;VASP;GNAS;LYN;AKT1;PPP1CC;APBB1IP;GNAI3;SNAP23;PRKCI;ITGB1
prerank,Regulation of actin cytoskeleton,0.4656393736452128,2.118759435046676,0.0,0.00025922735001029283,0.004,48/116,22.17%,MYL12A;ARPC3;RHOA;ACTR2;ARPC2;CFL1;ARPC1B;PAK2;PPP1CA;RAC2;CDC42;PFN1;ACTG1;ARPC5;ACTR3;MSN;BRK1;RAC1;KRAS;ARPC1A;ARPC4;EZR;MAPK1;MYL12B;VCL;ROCK2;TMSB4X;ITGAE;WASF2;ITGAX;MAP2K2;NRAS;PXN;ACTN4;ITGB2;PIP5K1C;PPP1CC;SSH1;DIAPH1;PIP4K2A;LIMK1;HRAS;ITGB7;ITGB1;ARHGEF6;GSN;PIK3CA;IQGAP1
prerank,Protein export,0.6646726113087675,2.1075717472939433,0.0,0.0002468831904859932,0.004,9/21,6.89%,SEC61B;SEC11A;SRP19;SRP14;SRP72;SPCS1;SEC61G;OXA1L;SRP9
prerank,Fatty acid degradation,0.6416370242417885,2.1001443784985265,0.0,0.0002356612272820844,0.004,11/25,9.61%,ADH5;ACADM;CPT2;ECHS1;ACAA2;ACSL4;HADHB;ACAT2;ECI2;ECI1;HADHA
prerank,Leukocyte transendothelial migration,0.4951938087488715,2.037171082000198,0.0,0.0006762452608964161,0.012,24/62,15.70%,MYL12A;RHOA;GNAI2;RAC2;CDC42;CD99;ACTG1;MSN;RAC1;NCF4;CYBA;EZR;RAP1B;RAP1A;MYL12B;VCL;ROCK2;VASP;NCF2;PXN;ACTN4;ITGB2;F11R;GNAI3
prerank,Fc gamma R-mediated phagocytosis,0.4869726619422221,1.9893010766183903,0.0,0.0011881253542138422,0.022,22/63,14.55%,ARPC3;ACTR2;ARPC2;CFL1;ARPC1B;RAC2;CDC42;ARPC5;ACTR3;RAC1;ARPC1A;ARPC4;MAPK1;WASF2;VASP;ASAP2;WAS;LYN;ARF6;AKT1;PRKCD;PIP5K1C
prerank,Pentose phosphate pathway,0.6523282392045565,1.978973621707419,0.0,0.0012961367500514641,0.025,10/18,18.38%,TALDO1;PFKP;PGLS;PGD;PGM2;TKT;PGM1;DERA;G6PD;RPIA
prerank,Glutathione metabolism,0.5607056583675927,1.9758354057198093,0.0,0.0012462853365879463,0.025,17/31,18.89%,MGST3;GSTO1;PRDX6;PGD;SMS;GPX4;GSTP1;GGCT;GPX7;IDH1;IDH2;GGT5;HPGDS;G6PD;MGST2;ANPEP;SRM
prerank,Tight junction,0.4503921185056427,1.952138781728492,0.0,0.00211222285193572,0.042,26/78,12.03%,MYL12A;ARPC3;RHOA;ACTR2;ARPC2;ARPC1B;MYL6;CDC42;ACTG1;ARPC5;SLC9A3R1;ACTR3;MSN;RAC1;ARPC1A;ARPC4;EZR;RAP1A;MYL12B;ROCK2;RAB13;PPP2CB;MAPK9;VASP;RAB8A;WAS
prerank,Salmonella infection,0.3930391824888441,1.9273696414549444,0.0,0.003332923071560908,0.069,47/179,10.47%,PYCARD;MYL12A;S100A10;ARPC3;RHOA;ACTR2;ARPC2;ARPC1B;ANXA2;RHOG;CDC42;TNFRSF1A;RALA;DYNLRB1;PFN1;TUBB6;TXN;ACTG1;BAX;ARPC5;DYNLT1;ACTR3;BRK1;RAC1;DCTN3;ARPC1A;RAB5C;ARPC4;EXOC5;ARL8A;MAPK1;MYL12B;ACTR10;ARL8B;MYC;ROCK2;DYNLL1;RILP;TXN2;MYD88;MAPK9;RAB9A;DCTN2;FADD;ACTR1B;MAP2K2;DYNC1LI1
prerank,Shigellosis,0.39343411245199,1.9145283123446832,0.0,0.003575549655314384,0.075,49/163,14.94%,PYCARD;MYL12A;ARPC3;RHOA;ACTR2;ARPC2;VDAC1;ARPC1B;RBX1;CAPN1;CAPNS1;CDC42;TNFRSF1A;PFN1;ACTG1;RRAGC;BAX;ARPC5;ILK;ACTR3;RAC1;CCL5;CALCOCO2;ARPC1A;PPID;TLN1;ARPC4;MAPK1;MYL12B;UBA52;VCL;ROCK2;UBE2V2;WASF2;RRAGA;MYD88;MAPK9;TNIP1;HK1;UBE2N;UBE2D2;PXN;CAPN2;ARF1;ARF6;ACTN4;AKT1;PRKCD;IL18
prerank,"Valine, leucine and isoleucine degradation",0.5052627858297023,1.8434188422107993,0.0,0.007344774916958298,0.152,25/36,35.39%,ACADM;ECHS1;ACAA2;HADHB;ACAT2;DLD;HADHA;HSD17B10;ALDH6A1;ACAT1;BCAT2;PCCB;HMGCL;HIBADH;ACADS;AUH;ALDH2;IVD;ACAA1;HADH;PCCA;ALDH9A1;BCAT1;MCEE;BCKDHB
prerank,Primary immunodeficiency,0.6012859705626319,1.8202893057610416,0.0019047619047619048,0.00886390293583582,0.178,10/18,24.61%,ORAI1;BTK;RFXANK;IL2RG;RFXAP;CD79A;CD3D;IKBKG;UNG;TAP1
prerank,Propanoate metabolism,0.5499263051820331,1.8008050324619445,0.006097560975609756,0.010409598273850821,0.208,18/25,35.39%,ECHS1;SUCLG1;ACAT2;DLD;HADHA;LDHB;ALDH6A1;LDHA;ACAT1;PCCB;ACSS1;ACADS;SUCLA2;PCCA;SUCLG2;ECHDC1;MCEE;BCKDHB
prerank,Phagosome,0.42821264969562967,1.7835045852897269,0.0,0.012057999462599984,0.239,29/70,20.58%,CORO1A;TUBB6;ACTG1;SEC61B;RAC1;RAB5C;NCF4;CYBA;ATP6V1F;CD36;ATP6V1G1;SEC61G;ATP6V0E1;RILP;STX7;VAMP3;DYNC1LI1;NCF2;ATP6V1E1;ITGB2;ATP6V0B;M6PR;TUBA1C;LAMP2;ATP6V1B2;ITGB1;DYNC1I2;RAB7A;ATP6V1A
prerank,Pathogenic Escherichia coli infection,0.38287215579139167,1.7805228919429494,0.00196078431372549,0.012160812449012268,0.248,28/117,9.74%,PYCARD;ARPC3;RHOA;ACTR2;ARPC2;ARPC1B;PAK2;CDC42;TNFRSF1A;TUBB6;ACTG1;PTPN6;BAX;ARPC5;SLC9A3R1;ACTR3;BRK1;RAC1;ARPC1A;ARPC4;TMED10;EZR;MAPK1;ROCK2;WASF2;MYD88;MAPK9;FADD
prerank,Oocyte meiosis,0.4312169294946022,1.768995360992592,0.0019230769230769232,0.013035432457660442,0.269,21/61,19.73%,YWHAB;RBX1;PPP1CA;SMC3;YWHAH;ANAPC11;YWHAE;MAPK1;CALM2;SLK;PPP2CB;CALM1;CALM3;CDC23;CDC26;PPP1CC;PPP2R5A;YWHAQ;YWHAG;CDC16;PPP2R1A
prerank,Central carbon metabolism in cancer,0.45935975363695564,1.7449182698878591,0.0,0.015733659993680274,0.316,18/43,19.27%,PGAM1;PFKP;KRAS;PDHA1;PDHB;MAPK1;MYC;IDH1;MAP2K2;PKM;HK1;LDHB;NRAS;IDH2;AKT1;G6PD;LDHA;HRAS
prerank,Spinocerebellar ataxia,0.38935690640257226,1.7347656232163062,0.0018867924528301887,0.016849777750669037,0.339,39/92,21.70%,VDAC1;PSMB1;PSMA5;PSMA4;PSMA7;PSMB2;PSMB3;PSMD7;PSMB5;VDAC3;SLC25A6;PSMB4;SLC25A5;PSMB6;PSMD4;PSMD13;ADRM1;PSMC1;VDAC2;MAPK9;PSMD8;PSMB7;PSMD1;PSMD2;PSMC5;ATXN10;AKT1;PSMD3;PSMA1;PSMA3;PSMD11;PSMD6;PSMC2;BECN1;PSMD14;PSMC4;WIPI2;NRBF2;PIK3CA
prerank,Rap1 signaling pathway,0.39160952046565534,1.7269759345870983,0.0,0.017668390434912064,0.359,26/87,15.70%,RHOA;GNAI2;RAC2;CDC42;RALB;RALA;PFN1;ACTG1;RAC1;KRAS;TLN1;RAP1B;RAP1A;MAPK1;CALM2;VASP;MAP2K2;CALM1;NRAS;GNAS;AKT1;CALM3;ITGB2;CSF1R;APBB1IP;GNAI3
prerank,Glyoxylate and dicarboxylate metabolism,0.5255015700470842,1.715708721086894,0.009560229445506692,0.019076474218706167,0.383,12/22,21.41%,MDH1;GRHPR;ACAT2;DLD;MDH2;CS;CAT;SHMT2;GCSH;ACAT1;PCCB;ACSS1
prerank,Drug metabolism,0.45544354545899324,1.7114139538019177,0.0099601593625498,0.019182823900761672,0.392,16/38,22.42%,MGST3;ADH5;ITPA;GSTO1;GSTP1;NME1;IMPDH2;GMPS;TPMT;HPGDS;NME4;MGST2;NME2;NME6;MGST1;IMPDH1
prerank,TNF signaling pathway,-0.39677681788673264,-1.6922774090311778,0.006198347107438017,0.23588587286445234,0.41,27/73,22.91%,JUN;FOS;TNFAIP3;PTGS2;NFKBIA;CXCL3;JUNB;ATF6B;SOCS3;CEBPB;CXCL2;MAP3K5;PIK3R1;DNM1L;MAP3K8;MAP2K7;AKT2;IRF1;ATF2;TAB2;AKT3;ATF4;CREB5;PIK3CB;BIRC3;TNF;CREB3L2
prerank,Ras signaling pathway,0.3707799765850366,1.6726548796088354,0.0,0.02639693137299933,0.486,27/104,15.42%,RHOA;GNG5;PAK2;RAC2;CDC42;RALB;RALA;GNB1;RAC1;KRAS;RAB5C;RALBP1;GNB2;RAP1B;RAP1A;MAPK1;CALM2;MAPK9;MAP2K2;GNB4;CALM1;NRAS;ARF6;AKT1;CALM3;CSF1R;RASGRP4
prerank,Vibrio cholerae infection,0.4750914308711239,1.6709773453636187,0.013806706114398421,0.026200478590326027,0.491,14/31,20.58%,ACTG1;SEC61B;ATP6V1F;ATP6V1G1;SEC61G;ATP6V0E1;GNAS;ARF1;KDELR2;ATP6V1E1;KDELR1;ATP6V0B;ATP6V1B2;ATP6V1A
prerank,Axon guidance,0.395919585909209,1.666902062508353,0.004016064257028112,0.026525589303378803,0.5,13/68,7.54%,MYL12A;RHOA;CFL1;PAK2;GNAI2;RAC2;CDC42;ILK;RAC1;KRAS;MAPK1;MYL12B;ROCK2
prerank,Synaptic vesicle cycle,0.4773751591656217,1.6528730614218146,0.016822429906542057,0.029487111063670808,0.549,13/29,21.45%,AP2M1;CLTA;ATP6V1F;ATP6V1G1;ATP6V0E1;CLTC;ATP6V1E1;ATP6V0B;AP2S1;STX2;ATP6V1B2;ATP6V1A;AP2B1
prerank,Cysteine and methionine metabolism,0.46065198074098196,1.64124891926138,0.015748031496062992,0.03162573670125572,0.577,13/32,19.19%,TST;MDH1;MPST;MAT2B;SMS;ADI1;MDH2;APIP;LDHB;GOT2;LDHA;SRM;BCAT2
prerank,Adherens junction,0.4285704235321868,1.6325822321729822,0.01417004048582996,0.03322054844153644,0.598,19/40,23.31%,RHOA;RAC2;CDC42;ACTG1;PTPN6;RAC1;CSNK2A1;MAPK1;VCL;WASF2;WAS;ACTN4;CSNK2B;ACP1;CSNK2A2;SMAD3;IQGAP1;TGFBR1;MAP3K7
prerank,PPAR signaling pathway,0.4799434670608091,1.6217728311652697,0.013725490196078431,0.03554723980460292,0.624,9/28,11.48%,DBI;ACADM;ILK;CPT2;SCP2;ACSL4;CD36;FADS2;NR1H3
