anchor,partner,anchor_lspc,anchor_hspc,partner_lspc,partner_hspc,dual_lspc,dual_hspc,anchor_specificity,dual_specificity,efficacy_loss,efficacy_retention,specificity_gain_abs,specificity_gain_ratio,composite_score
CAPNS1,PHB2,43.14555519374797,22.524930605530997,56.29273852165419,56.47167677598437,28.23184630413546,15.688290325896988,1.9153728185220478,1.7994342457628905,14.913708889612508,65.43396226415094,-0.11593857275915731,0.9394694486431009,0.3213728826827968
HCST,LAMP2,65.81732334744383,32.03454302457078,51.212959947899705,32.795312018093966,35.42819928362097,11.452657551146293,2.0545093709497273,3.0931778015377525,30.389124063822862,53.82807668521954,1.0386684305880252,1.5055554602352021,0.321073804955499
TIMP1,VDAC1,52.92250081406708,28.82697645728385,49.86160859654836,34.40937596381207,29.24943015304461,10.712449881772386,1.8358035255261687,2.7301597968744793,23.673070661022468,55.26842024303953,0.8943562713483106,1.487174285762402,0.3210599147826132
EMB,YWHAQ,59.703679583197655,16.82944381618176,62.86225985021166,68.02714094787704,40.3695864539238,12.593811041431069,3.5473621631887737,3.2052554279001604,19.334093129273853,67.61658031088082,-0.34210673528861335,0.9035602457401506,0.32097756478997347
SLC9A3R1,VDAC1,41.6151090849886,35.416880847126556,49.86160859654836,34.40937596381207,25.02442201237382,15.883622905315102,1.1749745634023394,1.5753865963038052,16.590687072614784,60.13302034428795,0.40041203290146576,1.3407835755541841,0.32068570336651303
TGFB1,VDAC1,53.80983393031586,34.67667317775265,49.86160859654836,34.40937596381207,31.51253663301856,14.94808265652308,1.5517140857316054,2.1079913301080024,22.297297297297302,58.56278366111951,0.556277244376397,1.3584921020512115,0.3206277805244174
S100A10,RNF130,43.70726147834581,28.48771460882081,54.892543145555194,57.66423357664234,27.653858677955064,17.117302354271615,1.5341956307433038,1.6154556746133448,16.05340280039075,63.27062767740734,0.08126004387004104,1.0529658944672338,0.32041614058053874
SLC9A3R1,GLIPR1,41.6151090849886,35.416880847126556,57.123086942364054,46.80785442582502,26.13969391077825,20.10897501799116,1.1749745634023394,1.2998372144864758,15.475415174210355,62.81298904538342,0.12486265108413641,1.106268386544961,0.3203080777811239
TAGLN2,TGFB1,88.04135460761967,83.7051506116994,53.80983393031586,34.67667317775265,51.25366330185607,31.427983962167165,1.0517907461308387,1.6307769720953431,36.787691305763595,58.21544151641239,0.5789862259645044,1.5504766305411863,0.32002651888028716
HCST,LAMP1,65.81732334744383,32.03454302457078,38.43210680560078,21.91837154312738,29.086616737219146,7.206744114320962,2.0545093709497273,4.035467446663009,36.730706610224686,44.192949907235615,1.980958075713282,1.9642000682613363,0.32001265332184214
HCST,IL18,65.81732334744383,32.03454302457078,50.18723542819929,32.8878379767657,37.92738521654184,14.125629690552072,2.0545093709497273,2.6848148530365865,27.88993813090199,57.6252319109462,0.6303054820868592,1.306791242230008,0.31964143365907394
TGFB1,NKTR,53.80983393031586,34.67667317775265,57.26961901660697,56.35858949316336,34.345490068381636,21.99033617764984,1.5517140857316054,1.5617736817323327,19.464343861934225,63.827534039334346,0.010059596000727256,1.0064828927527485,0.3196406499967081
PLP2,TMED2,58.83262780853142,35.468284157499745,53.32953435363074,51.78369486994963,37.30869423640508,21.836126246530277,1.6586922799819646,1.7084983534558764,21.52393357212634,63.41497163414972,0.04980607347391186,1.0300273137308227,0.31956516184444417
ANXA1,ATRX,83.14881146206447,62.16716356533361,61.282969716704656,60.52225763339159,52.808531422989255,38.38799218669682,1.337482188526961,1.3756165091848733,30.340280039075218,63.510867436851385,0.038134320657912335,1.028512021307672,0.3194610532171525
VIM,VDAC2,89.62064474112667,80.15832219594942,61.11201563008792,67.31777526472705,57.83946597199609,55.07350673383366,1.118031468904503,1.050203976433689,31.781178769130577,64.53810518666545,-0.06782749247081399,0.9393331097046183,0.31929915130978653
TGFB1,TMEM219,53.80983393031586,34.67667317775265,51.367632692933896,46.09848874267503,33.32790621947248,19.11175079675131,1.5517140857316054,1.743752460014149,20.48192771084338,61.93645990922844,0.19203837428254356,1.1237588651468617,0.3192842182602693
SLC9A3R1,CD82,41.6151090849886,35.416880847126556,55.96711169000326,64.53171584250026,27.39335721263432,28.107330112059216,1.1749745634023394,0.9745636650567814,14.221751872354282,65.82550860719874,-0.20041089834555803,0.8294338408780237,0.31910699811871585
TGFB1,RNASET2,53.80983393031586,34.67667317775265,51.25366330185607,43.18906137555258,31.81374145229567,15.739693636270175,1.5517140857316054,2.021114328722433,21.99609247802019,59.122541603630864,0.4694002429908277,1.3025043384648494,0.3190827201676957
CAPNS1,ACTN4,43.14555519374797,22.524930605530997,46.92282644089873,37.51413591035263,25.146532074242916,10.188136115965868,1.9153728185220478,2.467974888944663,17.99902311950505,58.28301886792452,0.5526020704226153,1.2885088819674373,0.3190451978607534
HCST,VDAC1,65.81732334744383,32.03454302457078,49.86160859654836,34.40937596381207,36.50276782806903,12.655495013878895,2.0545093709497273,2.88411347596951,29.3145555193748,55.460729746444024,0.8296041050197829,1.4037967004435157,0.3187838539832093
HCST,ATRX,65.81732334744383,32.03454302457078,61.282969716704656,60.52225763339159,42.070986649299904,20.643569445872313,2.0545093709497273,2.0378718364461506,23.746336698143928,63.920841063698205,-0.016637534503576745,0.9919019427514776,0.3187723285933122
TYROBP,CALR,72.33800065125367,18.926698879407834,69.55389124063822,75.65539220725815,51.42461738847281,16.65467256091292,3.8218063966535802,3.0875137104432935,20.913383262780854,71.08935404006303,-0.7342926862102868,0.8078676390166591,0.31873213588980076
TGFB1,CD82,53.80983393031586,34.67667317775265,55.96711169000326,64.53171584250026,35.20840117225659,25.465199958877353,1.5517140857316054,1.382554178837474,18.601432758059268,65.43116490166415,-0.1691599068941314,0.8909851315718542,0.3186978291636141
TAGLN2,TIMP1,88.04135460761967,83.7051506116994,52.92250081406708,28.82697645728385,48.73819602735266,25.81474246941503,1.0517907461308387,1.887925403853668,39.30315858026701,55.358298659269536,0.8361346577228292,1.7949629342135487,0.3185982261824891
EMP3,SYPL1,70.35981764897427,68.28415749974299,56.56952132855747,59.62784003289812,44.643438619342234,42.294643775059114,1.030382300124871,1.0555091407703687,25.716379029632037,63.45019090593544,0.02512684064549764,1.0243859397065076,0.3185072965619521
CTSC,GLIPR1,60.485183979159885,40.74226380178884,57.123086942364054,46.80785442582502,37.886681862585476,23.84085535108461,1.4845443966740897,1.5890827833942855,22.59850211657441,62.637954239569304,0.10453838672019589,1.0704178244546942,0.3184166905338563
TYROBP,PBXIP1,72.33800065125367,18.926698879407834,42.380332139368285,33.04204790788527,32.53826115271898,5.716048113498509,3.8218063966535802,5.691444344484869,39.799739498534684,44.980868782354264,1.8696379478312886,1.4892026842250214,0.3183862413033357
HCST,ICAM3,65.81732334744383,32.03454302457078,58.36046890263758,65.49809807751619,43.64213611201563,24.40629176518968,2.0545093709497273,1.7880777815037712,22.175187235428204,66.30797773654916,-0.26643158944595613,0.8703186302222636,0.31821830921044797
EMP3,IL18,70.35981764897427,68.28415749974299,50.18723542819929,32.8878379767657,40.12536633018561,23.79973270278606,1.030382300124871,1.6858878603131668,30.234451318788665,57.02880944116626,0.6555055601882958,1.6361770384728616,0.3179193252152461
CD63,ICAM3,69.96906545099316,68.3149994859669,58.36046890263758,65.49809807751619,45.36795831976555,50.580857407217025,1.0241973472900125,0.8969215573584778,24.601107131227607,64.84002326934265,-0.12727578993153477,0.8757311857248004,0.31783632685013646
EMP3,NKTR,70.35981764897427,68.28415749974299,57.26961901660697,56.35858949316336,44.12243568870075,39.58054898735479,1.030382300124871,1.1147223091950407,26.237381960273524,62.70970727756566,0.08434000907016959,1.0818531229233543,0.3177655368413368
TYROBP,PPIB,72.33800065125367,18.926698879407834,63.521654184304786,65.83735992597923,50.16281341582546,15.472396422329599,3.8218063966535802,3.241874766643715,22.175187235428204,69.34503713706954,-0.5799316300098654,0.8482571931122256,0.31772860418485444
CTSC,ATRX,60.485183979159885,40.74226380178884,61.282969716704656,60.52225763339159,39.46597199609248,30.050375244165725,1.4845443966740897,1.313283391373396,21.019211983067407,65.24899057873486,-0.17126100530069377,0.8846373300223425,0.3176819026286396
CD63,NKTR,69.96906545099316,68.3149994859669,57.26961901660697,56.35858949316336,43.91077824812765,39.86840752544464,1.0241973472900125,1.1013652063955004,26.058287202865507,62.75741710296685,0.07716785910548785,1.075344716825982,0.31764547847010866
ANXA1,SCN9A,83.14881146206447,62.16716356533361,33.86519049169652,10.064768171070217,30.226310647997394,7.453480004112265,1.337482188526961,4.054784590115346,52.92250081406708,36.352065792050126,2.717302401588385,3.031655019332326,0.3176254490396699
TGFB1,GLIPR1,53.80983393031586,34.67667317775265,57.123086942364054,46.80785442582502,33.29534353630739,19.399609334841163,1.5517140857316054,1.7162009172831987,20.51449039400847,61.87594553706505,0.16448683155159327,1.1060033114760577,0.31760406926290496
TAGLN2,ATRX,88.04135460761967,83.7051506116994,61.282969716704656,60.52225763339159,55.99967437316835,53.76786265035468,1.0517907461308387,1.0414889140824881,32.04168023445132,63.606102635228844,-0.010301832048350557,0.9902054357425683,0.3175154215737267
TIMP1,CAPNS1,52.92250081406708,28.82697645728385,43.14555519374797,22.524930605530997,26.921198306740475,8.687159453068778,1.8358035255261687,3.0986077606151134,26.001302507326603,50.869097061990466,1.2628042350889448,1.6878754820601003,0.31748569706439955
TYROBP,ATRX,72.33800065125367,18.926698879407834,61.282969716704656,60.52225763339159,44.85509605991534,11.29844762002673,3.8218063966535802,3.9696715776102014,27.482904591338325,62.007652487058294,0.14786518095662116,1.0386898669399092,0.31743152148312254
TYROBP,CLDND1,72.33800065125367,18.926698879407834,35.4200586128297,25.927829752236043,27.865516118528166,4.410404030019533,3.8218063966535802,6.316700063948751,44.4724845327255,38.52126941255908,2.494893667295171,1.6528048279681906,0.31735103042755397
PLP2,TM9SF2,58.83262780853142,35.468284157499745,46.48323021816998,27.75778760152154,31.593943340931293,11.997532641102087,1.6586922799819646,2.6331505931569756,27.238684467600127,53.70139753701398,0.9744583131750111,1.5874858917083805,0.3172299033438204
CD63,GNPTAB,69.96906545099316,68.3149994859669,49.0882448713774,23.511874164696206,36.83653533051123,17.507967513107843,1.0241973472900125,2.1038667929981636,33.132530120481924,52.646887725421756,1.079669445708151,2.054161532994511,0.3172179109125164
VDAC1,S100A10,49.86160859654836,34.40937596381207,43.70726147834581,28.48771460882081,25.667535004884403,9.7049449984579,1.4490283003296942,2.644516840860165,24.194073591663955,51.477551020408164,1.1954885405304707,1.8250277377318744,0.31716218212856434
PLP2,NKTR,58.83262780853142,35.468284157499745,57.26961901660697,56.35858949316336,37.17030283295343,22.08286213632158,1.6586922799819646,1.6831432203074213,21.662324975577988,63.17974263179742,0.024450940325456694,1.0147410949098543,0.31712126017525993
VIM,TSPAN2,89.62064474112667,80.15832219594942,34.08498860306089,9.499331756965148,33.279062194724844,8.882492032486892,1.118031468904503,3.7461689697050953,56.341582546401824,37.13325460986466,2.6281375008005923,3.35068294041469,0.3170731480893529
TGFB1,LAMP2,53.80983393031586,34.67667317775265,51.212959947899705,32.795312018093966,30.26701400195376,13.354580034954251,1.5517140857316054,2.266244814732035,23.5428199283621,56.248108925869886,0.7145307290004297,1.4604783417065788,0.31696708107937094
TIMP1,APLP2,52.92250081406708,28.82697645728385,55.503093454900686,60.08018916418217,33.67795506349723,18.607998355094068,1.8358035255261687,1.809767211585472,19.24454575056985,63.63636363636363,-0.02603631394069672,0.9858174834187475,0.3168800024847833
S100A10,ATP8B4,43.70726147834581,28.48771460882081,54.233148811462065,49.43970391693225,26.26994464343862,14.13591035262671,1.5341956307433038,1.8582521914738983,17.437316834907193,60.104302477183836,0.3240565607305945,1.2112224505381963,0.3167243404224489
VDAC1,NKTR,49.86160859654836,34.40937596381207,57.26961901660697,56.35858949316336,31.846304135460763,22.81278914362085,1.4490283003296942,1.3959234888591738,18.015304461087595,63.86938775510204,-0.053104811470520374,0.963351432502431,0.31669169820198423
HCST,GLS,65.81732334744383,32.03454302457078,49.40573103223706,31.427983962167165,34.30478671442527,10.815256502518762,2.0545093709497273,3.171595154611651,31.512536633018563,52.121212121212125,1.1170857836619237,1.5437238688015982,0.3164603497891568
TGFB1,TMED2,53.80983393031586,34.67667317775265,53.32953435363074,51.78369486994963,33.5965483555845,20.57160481134985,1.5517140857316054,1.633072168724564,20.21328557473136,62.4357034795764,0.08135808299295855,1.0524311042485637,0.3162464215475299
CD99,TGFB1,89.77531748616086,78.35920633288784,53.80983393031586,34.67667317775265,51.70954086616737,30.255988485658477,1.145674848082707,1.7090114864100636,38.065776619993485,57.59883931809938,0.5633366383273566,1.4917072581894448,0.3161610285068648
EMB,RNASET2,59.703679583197655,16.82944381618176,51.25366330185607,43.18906137555258,33.18951481602084,7.700215893903567,3.5473621631887737,4.3096460706022155,26.514164767176815,55.59040087264794,0.7622839074134418,1.214887533988978,0.31606619973391176
VDAC1,GLS,49.86160859654836,34.40937596381207,49.40573103223706,31.427983962167165,27.474763920547055,12.162023234296289,1.4490283003296942,2.258876217803809,22.386844676001303,55.102040816326536,0.8098479174741149,1.5588903386426973,0.31600259995533836
VIM,ATRX,89.62064474112667,80.15832219594942,61.282969716704656,60.52225763339159,56.26831650928037,48.58640896473733,1.118031468904503,1.1580843207777867,33.3523282318463,62.784994095739854,0.04005285187328367,1.0358244405343342,0.31592761307236344
SLC9A3R1,RNF130,41.6151090849886,35.416880847126556,54.892543145555194,57.66423357664234,26.799088244871378,25.526883931325177,1.1749745634023394,1.049796697484444,14.816020840117226,64.39749608763692,-0.12517786591789548,0.8934633397037791,0.3157285871422899
PLP2,LAMP2,58.83262780853142,35.468284157499745,51.212959947899705,32.795312018093966,32.611527189840444,13.426544669476714,1.6586922799819646,2.4287036828089996,26.221100618690976,55.431022554310225,0.7700114028270351,1.4642280018542122,0.3156556829129029
SLC9A3R1,CCT4,41.6151090849886,35.416880847126556,56.8951481602084,69.02436516911689,27.352653858677954,29.927007299270073,1.1749745634023394,0.9139483823684134,14.26245522631065,65.72769953051643,-0.26102618103392605,0.7778452494511199,0.3155871886008858
CD99,VDAC2,89.77531748616086,78.35920633288784,61.11201563008792,67.31777526472705,58.11624877889938,59.1035262670916,1.145674848082707,0.9832791572725543,31.659068707261476,64.73521944142185,-0.1623956908101527,0.8582532460392905,0.31555631266660156
CTSC,ICAM3,60.485183979159885,40.74226380178884,58.36046890263758,65.49809807751619,39.71833279062195,32.43548884548165,1.4845443966740897,1.2244954433825734,20.766851188537935,65.66621803499328,-0.2600489532915162,0.824829116681105,0.31532864251039056
TGFB1,GLS,53.80983393031586,34.67667317775265,49.40573103223706,31.427983962167165,30.144903940084664,13.364860697028888,1.5517140857316054,2.25536571294549,23.664929990231197,56.02118003025719,0.7036516272138846,1.4534673195817034,0.31528848151198013
HCST,TM9SF2,65.81732334744383,32.03454302457078,46.48323021816998,27.75778760152154,33.401172256593945,10.177855453891231,2.0545093709497273,3.281427112104746,32.41615109084989,50.7482993197279,1.2269177411550185,1.5971828400996086,0.31508738365639033
HCST,CAPNS1,65.81732334744383,32.03454302457078,43.14555519374797,22.524930605530997,32.25333767502442,9.334841163770946,2.0545093709497273,3.454786463183207,33.56398567241941,49.004329004328994,1.4002770922334795,1.6815627672635929,0.31503549963331895
TIMP1,RNF130,52.92250081406708,28.82697645728385,54.892543145555194,57.66423357664234,33.35232823184631,18.227613858332475,1.8358035255261687,1.829668920031494,19.57017258222077,63.021073680972165,-0.006134605494674705,0.9966583540071825,0.3147986381301271
TIMP1,CD53,52.92250081406708,28.82697645728385,44.928362097036796,33.30934512182584,29.200586128296973,11.175079675131078,1.8358035255261687,2.6127754075764047,23.721914685770106,55.17612674973081,0.776971882050236,1.4232325906594738,0.31472922785116586
EMP3,GNPTAB,70.35981764897427,68.28415749974299,49.0882448713774,23.511874164696206,36.1771409964181,16.603269250539736,1.030382300124871,2.1787854948956658,34.18267665255617,51.417331944926524,1.1484031947707947,2.1145408792752174,0.3145068194631724
SLC9A3R1,NKTR,41.6151090849886,35.416880847126556,57.26961901660697,56.35858949316336,26.19667860631716,22.54549192968027,1.1749745634023394,1.1618959919805427,15.418430478671443,62.94992175273866,-0.013078571421796692,0.9888690599531572,0.3140956801926035
TIMP1,CTSD,52.92250081406708,28.82697645728385,50.37447085639857,48.1957438059011,32.18007163790296,15.81165827079264,1.8358035255261687,2.035082975096121,20.742429176164116,60.80602984156284,0.19927944956995214,1.108551621564642,0.3139941216863118
IL2RG,TMED2,44.51318788668186,16.305130050375244,53.32953435363074,51.78369486994963,27.629436665581245,9.869435591652103,2.729843791823401,2.7992114845416527,16.883751221100617,62.07022677395757,0.06936769271825183,1.0254108652392588,0.31381951850570045
VIM,GNPTAB,89.62064474112667,80.15832219594942,49.0882448713774,23.511874164696206,45.21328557473136,19.27624138994551,1.118031468904503,2.3454230125641,44.40735916639531,50.44963211917523,1.2273915436595968,2.0978148449276204,0.31361773777885593
PLP2,ATP8B4,58.83262780853142,35.468284157499745,54.233148811462065,49.43970391693225,36.43764246173885,20.972550632260717,1.6586922799819646,1.7373139675116263,22.394985346792573,61.93441261934412,0.0786216875296617,1.0473998031331746,0.3136031474732037
PLP2,TMEM219,58.83262780853142,35.468284157499745,51.367632692933896,46.09848874267503,36.39693910778248,20.88002467358898,1.6586922799819646,1.7430628849272203,22.43568870074894,61.86522761865228,0.08437060494525572,1.0508657367996992,0.31354466834052414
CTSC,CD44,60.485183979159885,40.74226380178884,64.75903614457832,80.45646139611391,40.25561706284598,36.59915698570988,1.4845443966740897,1.0998755300028722,20.229566916313907,66.55450874831763,-0.38466886667121747,0.7408842284993206,0.3135391004080273
CYBA,ATRX,80.75545424943016,58.918474349748124,61.282969716704656,60.52225763339159,50.93617714099642,38.25434357972654,1.3706071742945782,1.3314787523693843,29.819277108433738,63.074596774193544,-0.039128421925193946,0.9714517604613208,0.31341656277470803
EMB,STT3B,59.703679583197655,16.82944381618176,47.818300227938785,31.09900277577876,30.7717355910127,6.600185051917343,3.5473621631887737,4.661547184179439,28.931943992184955,51.54076902099809,1.1141850209906656,1.314088319640053,0.31341309615452373
VDAC1,LAMP2,49.86160859654836,34.40937596381207,51.212959947899705,32.795312018093966,28.492347769456202,14.25927829752236,1.4490283003296942,1.9980218600927713,21.369260827092155,57.14285714285714,0.5489935597630771,1.37887014328027,0.31316396370243954
PLP2,STT3B,58.83262780853142,35.468284157499745,47.818300227938785,31.09900277577876,31.553239986974926,12.347075151639766,1.6586922799819646,2.5553164845117426,27.279387821556494,53.63221253632213,0.8966242045297781,1.5405609077408422,0.31299227290809956
VDAC1,TMED2,49.86160859654836,34.40937596381207,53.32953435363074,51.78369486994963,31.51253663301856,22.699701860799834,1.4490283003296942,1.3881745518818178,18.3490719635298,63.19999999999999,-0.06085374844787639,0.9580037543545351,0.3129573125776061
TGFB1,RNF130,53.80983393031586,34.67667317775265,54.892543145555194,57.66423357664234,34.060566590687074,23.038963709262877,1.5517140857316054,1.4783255312591281,19.749267339628787,63.29803328290468,-0.07338855447247727,0.9527048474024286,0.31282073869089955
TIMP1,LY6E,52.92250081406708,28.82697645728385,53.264408987300556,55.30996196155032,33.87333116248779,20.05757170761797,1.8358035255261687,1.6887209945074584,19.04916965157929,64.00553760959852,-0.14708253101871027,0.919881115286259,0.3126735614970571
CYBA,ICAM3,80.75545424943016,58.918474349748124,58.36046890263758,65.49809807751619,51.79094757408011,42.798396216716355,1.3706071742945782,1.2100859393397676,28.96450667535005,64.13306451612904,-0.16052123495481063,0.8828831207326582,0.31263926083290466
PLP2,GLIPR1,58.83262780853142,35.468284157499745,57.123086942364054,46.80785442582502,35.98990556821882,20.088413693841883,1.6586922799819646,1.7914861088878369,22.842722240312597,61.173377611733784,0.13279382890587232,1.0800593518813002,0.31250657950396254
S100A10,PA2G4,43.70726147834581,28.48771460882081,53.66330185607294,60.162434460779274,27.31195050472159,17.806106713272335,1.5341956307433038,1.5337668799595008,16.395310973624223,62.4883590985286,-0.00042875078380300025,0.999720537084573,0.3124203579534528
VDAC1,RNF130,49.86160859654836,34.40937596381207,54.892543145555194,57.66423357664234,32.09866492999023,25.537164593399815,1.4490283003296942,1.2568900483273544,17.76294366655813,64.37551020408162,-0.1921382520023398,0.8674020017699978,0.3122706384202912
PLP2,RNF130,58.83262780853142,35.468284157499745,54.892543145555194,57.66423357664234,37.68316509280365,25.156780096638222,1.6586922799819646,1.4978732204531497,21.149462715727772,64.05147364051474,-0.1608190595288148,0.9030446687009579,0.3122164152261329
EMP3,RNASET2,70.35981764897427,68.28415749974299,51.25366330185607,43.18906137555258,41.5255617062846,30.266269147733112,1.030382300124871,1.371962614255032,28.834255942689673,59.01885919241005,0.341580314130161,1.3315083285968374,0.3121733116685583
CAPNS1,APLP2,43.14555519374797,22.524930605530997,55.503093454900686,60.08018916418217,27.62129599478997,15.729412974195538,1.9153728185220478,1.7559167734566448,15.524259198957996,64.0188679245283,-0.159456045065403,0.9167493432487762,0.31212153736937137
CD99,ATRX,89.77531748616086,78.35920633288784,61.282969716704656,60.52225763339159,56.61022468251384,52.33885062198006,1.145674848082707,1.0815893436795643,33.16509280364702,63.057671381936885,-0.06408550440314276,0.9440630956414988,0.3120840816895273
VDAC1,TNFRSF1A,49.86160859654836,34.40937596381207,46.32041680234451,26.904492649326617,27.54802995766851,12.737740310475994,1.4490283003296942,2.162539567198317,22.313578638879846,55.248979591836736,0.7135112668686228,1.4924067160774424,0.3119204613026148
TGFB1,TM9SF3,53.80983393031586,34.67667317775265,41.76164115923152,21.846406908604916,26.335070009768806,9.098385936054282,1.5517140857316054,2.8941590338994176,27.474763920547055,48.940998487140696,1.3424449481678122,1.865136793248141,0.3118272398440941
TYROBP,TIMP1,72.33800065125367,18.926698879407834,52.92250081406708,28.82697645728385,43.495604037772715,10.753572530070937,3.8218063966535802,4.044382416516728,28.84239661348095,60.128291694800815,0.22257601986314812,1.0582384340708724,0.3117702594671614
EMB,VDAC2,59.703679583197655,16.82944381618176,61.11201563008792,67.31777526472705,39.2787365678932,12.264829855042665,3.5473621631887737,3.2022893707224487,20.424943015304457,65.78947368421053,-0.34507279246632505,0.9027241153871546,0.3116937287977364
CD63,TFPI,69.96906545099316,68.3149994859669,55.356561380657766,54.394983036907576,43.16183653533051,39.71419759432507,1.0241973472900125,1.0867838799698666,26.807228915662648,61.68702734147761,0.06258653267985403,1.0611078839888188,0.31156446334138066
TIMP1,ITGB2,52.92250081406708,28.82697645728385,40.752197981113646,22.617456564202733,27.01074568544448,9.118947260203557,1.8358035255261687,2.961721698031136,25.911755128622598,51.038301799723115,1.1259181725049672,1.6133108237616345,0.31148741762386395
ANXA1,IL3RA,83.14881146206447,62.16716356533361,33.46629762292413,11.833042047907885,30.503093454900682,7.823583838799219,1.337482188526961,3.8983662368913623,52.645718007163794,36.68494223614647,2.560884048364401,2.9147051604364442,0.31146891359895235
S100A10,CD82,43.70726147834581,28.48771460882081,55.96711169000326,64.53171584250026,27.906219472484533,20.252904287036085,1.5341956307433038,1.377819262745626,15.80104200586128,63.848016390389276,-0.15637636799767773,0.8980727327961984,0.3114212635520625
TYROBP,GALNT1,72.33800065125367,18.926698879407834,38.26115271898404,25.588567903773004,27.368935200260502,4.369281381720983,3.8218063966535802,6.262510994082223,44.96906545099316,37.834796308800364,2.4407045974286423,1.6386259124914733,0.3112092114154339
CAPNS1,MYH9,43.14555519374797,22.524930605530997,50.46401823510257,48.26770844042356,26.22110061869098,12.727459648401357,1.9153728185220478,2.0600372191920524,16.924454575056988,60.77358490566037,0.14466440067000463,1.0755280639210656,0.3111011445618021
TYROBP,MYADM,72.33800065125367,18.926698879407834,66.15923152067731,71.18330420479079,49.86974926733963,15.832219594941915,3.8218063966535802,3.1496910005133154,22.468251383914037,68.93990546927752,-0.6721153961402648,0.8241367232184296,0.3110937575393743
S100A10,MYH9,43.70726147834581,28.48771460882081,50.46401823510257,48.26770844042356,26.595571475089546,15.924745553613652,1.5341956307433038,1.6699734015940524,17.111690003256268,60.84932017135407,0.1357777708507486,1.0885009500287557,0.3110354893993078
EMP3,GLIPR1,70.35981764897427,68.28415749974299,57.123086942364054,46.80785442582502,42.225659394334095,33.79253623933381,1.030382300124871,1.24951881612158,28.134158254640177,60.01388406803194,0.2191365159967089,1.212674961487743,0.31102624613999513
CYBA,IL3RA,80.75545424943016,58.918474349748124,33.46629762292413,11.833042047907885,30.250732660371213,7.874987149172407,1.3706071742945782,3.8408814142808625,50.504721589058946,37.45967741935484,2.470274239986284,2.802321107255024,0.31081209909608837
CD63,SYPL1,69.96906545099316,68.3149994859669,56.56952132855747,59.62784003289812,43.73982416151091,44.340495527912,1.0241973472900125,0.9864309636100942,26.229241289482246,62.513089005235614,-0.03776638367991836,0.9631258723918327,0.31067712584218216
TGFB1,TM9SF2,53.80983393031586,34.67667317775265,46.48323021816998,27.75778760152154,28.085314229892543,11.031150406086152,1.5517140857316054,2.545769700021367,25.72451970042332,52.193645990922846,0.9940556142897616,1.640617768073609,0.3106710106691023
TGFB1,STT3B,53.80983393031586,34.67667317775265,47.818300227938785,31.09900277577876,29.26571149462716,12.58353037935643,1.5517140857316054,2.3255306803211675,24.544122435688703,54.387291981845685,0.7738165945895621,1.4986850359257526,0.31062728963870656
TGFB1,ATP8B4,53.80983393031586,34.67667317775265,54.233148811462065,49.43970391693225,32.912732009117555,20.00616839724478,1.5517140857316054,1.6450469829428744,20.897101921198306,61.16490166414523,0.09333289721126903,1.060148256737171,0.3104911531812896
EMB,SSR3,59.703679583197655,16.82944381618176,50.569846955389124,39.26184846304102,33.20579615760339,7.916109797470957,3.5473621631887737,4.194181589879005,26.497883425594267,55.6176711208072,0.646819426690231,1.182338142240542,0.3104293269385475
CYBA,GLIPR1,80.75545424943016,58.918474349748124,57.123086942364054,46.80785442582502,48.2985998046239,30.32795312018094,1.3706071742945782,1.5924914919824886,32.45685444480626,59.80846774193548,0.2218843176879104,1.1618876085353262,0.3101365545940729
VDAC1,TMEM219,49.86160859654836,34.40937596381207,51.367632692933896,46.09848874267503,30.38912406382286,19.666906548781743,1.4490283003296942,1.5451122867830183,19.4724845327255,60.946938775510205,0.09608398645332406,1.0663092545752642,0.3095388932002172
CD63,GLS,69.96906545099316,68.3149994859669,49.40573103223706,31.427983962167165,38.14718332790622,21.69219697748535,1.0241973472900125,1.7584860068111636,31.821882123086937,54.52006980802793,0.7342886595211511,1.7169405988641262,0.30931478201619717
PLP2,GLS,58.83262780853142,35.468284157499745,49.40573103223706,31.427983962167165,31.268316509280364,12.357355813714403,1.6586922799819646,2.530135641068132,27.564311299251056,53.14791753147917,0.8714433610861674,1.5253797654955281,0.3093117557117043
CAPNS1,RNF130,43.14555519374797,22.524930605530997,54.892543145555194,57.66423357664234,27.189840442852493,15.12285391179192,1.9153728185220478,1.7978116293263613,15.955714750895474,63.0188679245283,-0.11756118919568648,0.9386222942819039,0.30921628016285724
IL2RG,TFPI,44.51318788668186,16.305130050375244,55.356561380657766,54.394983036907576,27.580592640833604,10.147013467667318,2.729843791823401,2.717831694716251,16.93259524584826,61.96049743964886,-0.012012097107149788,0.9955997126490793,0.3092018823428868
EMP3,IL3RA,70.35981764897427,68.28415749974299,33.46629762292413,11.833042047907885,28.55747313578639,9.06754394983037,1.030382300124871,3.149069276586631,41.80234451318788,40.58775888001851,2.1186869764617597,3.0562144518641268,0.30887314322318055
TGFB1,CCT4,53.80983393031586,34.67667317775265,56.8951481602084,69.02436516911689,34.76880494952784,27.44936773928241,1.5517140857316054,1.266606162793677,19.04102898078802,64.6142208774584,-0.2851079229379283,0.816262592729185,0.3088157082403955
ANXA1,IL18,83.14881146206447,62.16716356533361,50.18723542819929,32.8878379767657,45.29469228264409,21.94921352935129,1.337482188526961,2.0635194378440618,37.85411917942038,54.474251028000786,0.7260372493171008,1.542838817253128,0.30867311760585897
